User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:36:06Z,ec2.amazonaws.com,CreateTags,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceName"":""i-021e7644a5b4549ad""}]",7baffe23-02e3-4a5c-94a2-a48e9b8dbad5,55e608c9-d7dc-4d02-9ae2-862c0dc1a7da,false,AwsApiCall,845561723983,Management
i-021e7644a5b4549ad,ASIA4JX3H7RH6EJ4QTLF,2025-11-25T06:35:11Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,13.201.74.145,aws-sdk-go/1.55.5 (go1.23.8; linux; amd64) amazon-ssm-agent/3.3.2299.0,,[],fed3c844-b247-474e-a850-a5256c6a1171,076ed1cd-1856-46aa-a5a6-a0cca7976fe3,false,AwsApiCall,845561723983,Management
,,2025-11-25T06:34:14Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,7ee47e68-e117-31c1-9833-255347c3d591,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:34:12Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02b8269d5e85954ef""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-02cc49d1dbd7bfabd""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-021e7644a5b4549ad""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-073d63a9a6b08411a""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",e7e62108-38f4-4f91-b103-5c6f5a80fa6b,ba254435-4a4a-4485-9ce7-10e3d7e0a213,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:34:11Z,ec2.amazonaws.com,AuthorizeSecurityGroupEgress,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-073d63a9a6b08411a""}]",fadbdbd9-51bd-410f-b53b-06f905432522,497e1547-eb84-402a-92a2-f858f95f3fcf,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:34:10Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-073d63a9a6b08411a""}]",35a20332-9b47-4628-ad0f-ee7e4d5c9ed8,87d99fa6-febb-437c-a882-ab4d2a761f42,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:34:10Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-073d63a9a6b08411a""}]",73b0f239-d0cb-4245-903f-9d1749e3e831,a30294be-6c09-4b4f-83d8-d4c8fd2ef1f9,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:34:10Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-073d63a9a6b08411a""}]",71f0a601-e304-458c-8d05-c1c0a975485e,d10e4e18-46e2-403d-8bf2-099dbaea77e9,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-25T06:34:09Z,ec2.amazonaws.com,CreateSecurityGroup,ap-south-1,223.178.85.216,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-073d63a9a6b08411a""}]",731e8d78-8d3f-4605-bd7f-a2cde1caf264,e458c148-7b19-477e-870f-431a39f81fe5,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T15:42:22Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""}]",1525a696-e79c-4eaf-8143-b506e3d6ae53,27021158-de0b-4eec-9e1e-d334b8bb48d0,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T15:41:02Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03067b32177b2efbb""}]",d9acd55b-3323-4124-bb24-26fdeb8c5e7c,38085948-c63b-48fa-938d-412477eeafe1,false,AwsApiCall,845561723983,Management
i-03067b32177b2efbb,ASIA4JX3H7RH2XVJ3NF3,2025-11-12T12:30:43Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,3.110.217.207,aws-sdk-go/1.55.5 (go1.23.8; linux; amd64) amazon-ssm-agent/3.3.2299.0,,[],949dec86-4adf-4073-8778-c8c9a88fcbbd,68649e15-c60d-401a-8fcb-bf310ff0ad98,false,AwsApiCall,845561723983,Management
,,2025-11-12T12:30:25Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,89bcb43e-32e3-38d2-a1db-d3a14e507df5,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T12:30:24Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02b8269d5e85954ef""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-05bf71226db471f53""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03067b32177b2efbb""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",104c80bd-4160-4294-8953-8ac656907cc4,cb177dd5-d054-4fbf-98c9-b8a551bcf81a,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T12:30:22Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""}]",6085d219-b00d-48df-a384-59afd11272ea,6149f67a-5b38-441e-bbba-c0e863322316,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T12:30:22Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""}]",bb8a896e-9cd6-479d-9f69-aa4867806e4e,6ce6f534-0490-4d7c-aa67-ea31c1fa90fe,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T12:30:22Z,ec2.amazonaws.com,AuthorizeSecurityGroupEgress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""}]",08a9c1d4-c0b3-44cb-86d6-cbb62848c92f,9a63421c-23fc-46a9-82c0-c25e1b0e21d2,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T12:30:21Z,ec2.amazonaws.com,CreateSecurityGroup,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""}]",88f5fbd9-b192-4d89-96b6-9ed1454f7721,22b49d32-eb36-4961-910b-fa51e43a3200,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T12:30:21Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cb5fb53005c19db4""}]",c7c792d8-23b3-4873-bcad-e4bf3a63c8be,dd143aa0-758a-4d02-996a-87eb9b9effbf,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:35:23Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""}]",faaa0cb2-8727-46a6-93ba-0d7b9ce21154,02089051-6ffb-40b6-a6a3-8e06048bc742,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:53Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09ffa601977cbad8c""}]",60d5e855-4f50-475e-aad7-5d85e1af56b6,afd36553-520c-4e64-aa7e-2878f4940d8e,false,AwsApiCall,845561723983,Management
i-09ffa601977cbad8c,ASIA4JX3H7RHZY3WQPIQ,2025-11-12T06:34:39Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,13.201.99.66,aws-sdk-go/1.55.5 (go1.23.8; linux; amd64) amazon-ssm-agent/3.3.2299.0,,[],92d62071-14fd-4ba0-948f-681608e13f47,3eabc858-bfa8-4a8e-96fb-8e84c46d6ae4,false,AwsApiCall,845561723983,Management
,,2025-11-12T06:34:20Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,72806f8c-4129-3d28-aea3-e3f729e872c4,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:19Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02b8269d5e85954ef""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-07819e7c4b5ade23d""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09ffa601977cbad8c""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",ec49d18b-7996-44e5-a7e1-2a1664d891cd,c29d6d59-9dbb-486c-8d66-e372deab3897,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:17Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""}]",d878854b-9c29-497e-9b78-512927a5993c,5f9127f8-3183-4951-b206-6993096114c2,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:17Z,ec2.amazonaws.com,AuthorizeSecurityGroupEgress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""}]",ffeedc8f-df8f-4a7b-88f6-4c8244dc3135,64c473e6-368b-4409-9f4d-c3ab9139175e,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:17Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""}]",9e9b1b4c-c100-47d7-ae88-ba6b8d0edf00,b012e68c-3712-4be1-8a3e-ad8905f24ea7,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:16Z,ec2.amazonaws.com,CreateSecurityGroup,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""}]",83b2d34a-9537-4958-a6e8-42c4000ce5dd,4b17085d-52fb-45aa-9c6c-f6f138244145,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:34:16Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-060e3c889662bf510""}]",853cd2c5-b6d2-4994-88f5-5701c17bca0d,874099dd-ae00-49b8-8903-e4ec3689ac4d,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:32:54Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a6bef9dd31b078ed""}]",057a5659-8e6f-4225-ba15-6e19a51bdb86,6bbebee6-0a9b-4b74-955c-80156376a4da,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:31:54Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03b0b52667f7f12da""}]",7d4afb9f-44e8-4e31-9b5d-7ad478e8606e,afde2056-25da-4668-9f70-bf4b660d196c,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:31:53Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-015770f1e7181446d""}]",af399db2-2c4f-414e-a492-e4b84b65a150,1082c434-6a81-415e-870d-cb14c0ba0b90,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:31:53Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-013d149760ccba54e""}]",6e3210aa-969d-4215-82e9-daa04b8c49ba,8a392e12-d922-4699-b434-4659917ed40f,false,AwsApiCall,845561723983,Management
i-03b0b52667f7f12da,ASIA4JX3H7RHV3HYL5QN,2025-11-12T06:27:49Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,3.109.123.103,aws-sdk-go/1.55.5 (go1.23.8; linux; amd64) amazon-ssm-agent/3.3.2299.0,,[],d823b85e-c2f9-4b74-b6a8-08cce7b43f51,0c087f20-1173-443d-aae3-377961c4a74e,false,AwsApiCall,845561723983,Management
,,2025-11-12T06:27:31Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,2ff2a579-86fb-3578-9455-bcbe5ab36162,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:27:29Z,ec2.amazonaws.com,CreateTags,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceName"":""i-015770f1e7181446d""}]",2b2706c6-8ebc-405d-a75a-fca45379ca8a,123896d3-7cff-49b2-a2a3-566785d7fd5b,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:27:29Z,ec2.amazonaws.com,CreateTags,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceName"":""i-013d149760ccba54e""}]",f302c5cb-d2cf-4d96-a079-d0b9a3666f8f,c3275610-3bdd-4d80-be20-32affb0c34a6,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH2AUMOYEZ,2025-11-12T06:27:29Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.86.178,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02b8269d5e85954ef""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0fc5ca3b872f9b8bb""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03b0b52667f7f12da""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a6bef9dd31b078ed""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",4df6dd06-6293-4bf0-a87e-3d117d3523db,c6d4a919-e3b9-48d2-88c3-617988bfd8aa,false,AwsApiCall,845561723983,Management
